Frequency(THz) Wavelength(um) Source Detector[0] Detector[1] Detector[2] Detector[3] Detector[4]
1.0478e+03 2.8611e-01 5.5025e-01 1.1292e-08 2.1422e-07 4.7469e-08 1.8059e-08 3.3820e-08
1.0494e+03 2.8567e-01 5.4057e-01 1.0092e-08 1.8965e-07 3.7764e-08 1.5580e-08 2.7030e-08
1.0510e+03 2.8523e-01 6.1664e-01 1.1587e-08 2.1975e-07 4.5470e-08 1.8386e-08 3.2079e-08
1.0527e+03 2.8480e-01 6.2470e-01 1.2634e-08 2.4143e-07 5.4419e-08 2.0626e-08 3.8316e-08
1.0543e+03 2.8436e-01 5.4560e-01 1.1026e-08 2.0930e-07 4.6420e-08 1.7674e-08 3.3041e-08
1.0559e+03 2.8392e-01 5.2991e-01 9.7456e-09 1.8317e-07 3.6448e-08 1.5056e-08 2.6076e-08
1.0575e+03 2.8349e-01 6.0255e-01 1.1075e-08 2.0992e-07 4.2939e-08 1.7530e-08 3.0278e-08
1.0591e+03 2.8306e-01 6.1651e-01 1.2199e-08 2.3307e-07 5.2111e-08 1.9897e-08 3.6659e-08
1.0607e+03 2.8263e-01 5.4138e-01 1.0769e-08 2.0452e-07 4.5363e-08 1.7294e-08 3.2264e-08
1.0624e+03 2.8220e-01 5.2024e-01 9.4329e-09 1.7732e-07 3.5285e-08 1.4584e-08 2.5248e-08
1.0640e+03 2.8177e-01 5.8871e-01 1.0590e-08 2.0061e-07 4.0564e-08 1.6719e-08 2.8600e-08
1.0656e+03 2.8134e-01 6.0796e-01 1.1765e-08 2.2473e-07 4.9800e-08 1.9168e-08 3.4991e-08
1.0672e+03 2.8091e-01 5.3747e-01 1.0516e-08 1.9978e-07 4.4299e-08 1.6918e-08 3.1457e-08
1.0688e+03 2.8049e-01 5.1152e-01 9.1495e-09 1.7200e-07 3.4283e-08 1.4163e-08 2.4516e-08
1.0704e+03 2.8006e-01 5.7521e-01 1.0133e-08 1.9184e-07 3.8370e-08 1.5959e-08 2.7056e-08
1.0721e+03 2.7964e-01 5.9906e-01 1.1333e-08 2.1648e-07 4.7489e-08 1.8442e-08 3.3347e-08
1.0737e+03 2.7922e-01 5.3374e-01 1.0261e-08 1.9511e-07 4.3180e-08 1.6538e-08 3.0629e-08
1.0753e+03 2.7880e-01 5.0371e-01 8.8874e-09 1.6718e-07 3.3391e-08 1.3783e-08 2.3864e-08
1.0769e+03 2.7838e-01 5.6215e-01 9.7057e-09 1.8362e-07 3.6355e-08 1.5250e-08 2.5633e-08
1.0785e+03 2.7796e-01 5.8984e-01 1.0912e-08 2.0831e-07 4.5211e-08 1.7727e-08 3.1716e-08
1.0801e+03 2.7755e-01 5.3010e-01 1.0014e-08 1.9041e-07 4.2018e-08 1.6159e-08 2.9761e-08
1.0818e+03 2.7713e-01 4.9676e-01 8.6510e-09 1.6278e-07 3.2595e-08 1.3442e-08 2.3274e-08
1.0834e+03 2.7672e-01 5.4960e-01 9.3039e-09 1.7597e-07 3.4525e-08 1.4590e-08 2.4344e-08
1.0850e+03 2.7631e-01 5.8034e-01 1.0493e-08 2.0030e-07 4.2988e-08 1.7017e-08 3.0137e-08
1.0866e+03 2.7590e-01 5.2646e-01 9.7626e-09 1.8569e-07 4.0813e-08 1.5769e-08 2.8870e-08
1.0882e+03 2.7549e-01 4.9059e-01 8.4359e-09 1.5873e-07 3.1868e-08 1.3133e-08 2.2732e-08
1.0898e+03 2.7508e-01 5.3763e-01 8.9359e-09 1.6886e-07 3.2860e-08 1.3984e-08 2.3173e-08
1.0915e+03 2.7467e-01 5.7062e-01 1.0086e-08 1.9247e-07 4.0824e-08 1.6322e-08 2.8610e-08
1.0931e+03 2.7426e-01 5.2273e-01 9.5054e-09 1.8092e-07 3.9565e-08 1.5369e-08 2.7956e-08
1.0947e+03 2.7386e-01 4.8514e-01 8.2291e-09 1.5498e-07 3.1197e-08 1.2848e-08 2.2223e-08
1.0963e+03 2.7345e-01 5.2628e-01 8.5916e-09 1.6229e-07 3.1364e-08 1.3429e-08 2.2106e-08
1.0979e+03 2.7305e-01 5.6072e-01 9.6929e-09 1.8486e-07 3.8742e-08 1.5648e-08 2.7132e-08
1.0995e+03 2.7265e-01 5.1886e-01 9.2527e-09 1.7612e-07 3.8278e-08 1.4960e-08 2.7021e-08
1.1012e+03 2.7225e-01 4.8033e-01 8.0406e-09 1.5148e-07 3.0558e-08 1.2582e-08 2.1748e-08
1.1028e+03 2.7185e-01 5.1559e-01 8.2760e-09 1.5624e-07 3.0016e-08 1.2923e-08 2.1151e-08
1.1044e+03 2.7145e-01 5.5072e-01 9.3117e-09 1.7748e-07 3.6742e-08 1.4999e-08 2.5714e-08
1.1060e+03 2.7106e-01 5.1479e-01 8.9948e-09 1.7126e-07 3.6956e-08 1.4543e-08 2.6060e-08
1.1076e+03 2.7066e-01 4.7607e-01 7.8568e-09 1.4817e-07 2.9946e-08 1.2325e-08 2.1289e-08
1.1092e+03 2.7027e-01 5.0560e-01 7.9802e-09 1.5067e-07 2.8819e-08 1.2457e-08 2.0300e-08
1.1109e+03 2.6987e-01 5.4068e-01 8.9429e-09 1.7037e-07 3.4842e-08 1.4373e-08 2.4367e-08
1.1125e+03 2.6948e-01 5.1049e-01 8.7389e-09 1.6636e-07 3.5599e-08 1.4124e-08 2.5074e-08
1.1141e+03 2.6909e-01 4.7228e-01 7.6876e-09 1.4501e-07 2.9328e-08 1.2085e-08 2.0822e-08
1.1157e+03 2.6870e-01 4.9632e-01 7.7127e-09 1.4559e-07 2.7748e-08 1.2037e-08 1.9535e-08
1.1173e+03 2.6831e-01 5.3067e-01 8.5888e-09 1.6357e-07 3.3057e-08 1.3774e-08 2.3105e-08
1.1190e+03 2.6792e-01 5.0592e-01 8.4776e-09 1.6141e-07 3.4236e-08 1.3694e-08 2.4098e-08
1.1206e+03 2.6754e-01 4.6887e-01 7.5202e-09 1.4193e-07 2.8710e-08 1.1848e-08 2.0369e-08
1.1222e+03 2.6715e-01 4.8776e-01 7.4673e-09 1.4092e-07 2.6791e-08 1.1655e-08 1.8851e-08
1.1238e+03 2.6677e-01 5.2075e-01 8.2544e-09 1.5711e-07 3.1376e-08 1.3206e-08 2.1900e-08
1.1254e+03 2.6638e-01 5.0107e-01 8.2193e-09 1.5647e-07 3.2859e-08 1.3263e-08 2.3091e-08
1.1270e+03 2.6600e-01 4.6577e-01 7.3575e-09 1.3891e-07 2.8075e-08 1.1613e-08 1.9899e-08
1.1287e+03 2.6562e-01 4.7990e-01 7.2408e-09 1.3663e-07 2.5932e-08 1.1308e-08 1.8252e-08
1.1303e+03 2.6524e-01 5.1100e-01 7.9349e-09 1.5097e-07 2.9809e-08 1.2669e-08 2.0798e-08
1.1319e+03 2.6486e-01 4.9595e-01 7.9600e-09 1.5155e-07 3.1487e-08 1.2832e-08 2.2094e-08
1.1335e+03 2.6448e-01 4.6288e-01 7.1974e-09 1.3595e-07 2.7421e-08 1.1381e-08 1.9405e-08
1.1351e+03 2.6411e-01 4.7274e-01 7.0350e-09 1.3271e-07 2.5155e-08 1.0994e-08 1.7702e-08
1.1367e+03 2.6373e-01 5.0147e-01 7.6355e-09 1.4518e-07 2.8351e-08 1.2164e-08 1.9778e-08
1.1384e+03 2.6336e-01 4.9055e-01 7.7018e-09 1.4665e-07 3.0130e-08 1.2398e-08 2.1116e-08
1.1400e+03 2.6298e-01 4.6015e-01 7.0341e-09 1.3299e-07 2.6758e-08 1.1143e-08 1.8899e-08
1.1416e+03 2.6261e-01 4.6624e-01 6.8417e-09 1.2908e-07 2.4466e-08 1.0709e-08 1.7201e-08
1.1432e+03 2.6224e-01 4.9223e-01 7.3553e-09 1.3973e-07 2.7004e-08 1.1694e-08 1.8832e-08
1.1448e+03 2.6187e-01 4.8489e-01 7.4519e-09 1.4181e-07 2.8773e-08 1.1970e-08 2.0150e-08
1.1464e+03 2.6150e-01 4.5748e-01 6.8750e-09 1.3003e-07 2.6051e-08 1.0901e-08 1.8378e-08
1.1481e+03 2.6113e-01 4.6036e-01 6.6621e-09 1.2575e-07 2.3836e-08 1.0445e-08 1.6748e-08
1.1497e+03 2.6076e-01 4.8332e-01 7.0887e-09 1.3462e-07 2.5783e-08 1.1257e-08 1.7971e-08
1.1513e+03 2.6040e-01 4.7901e-01 7.2022e-09 1.3703e-07 2.7463e-08 1.1549e-08 1.9206e-08
1.1529e+03 2.6003e-01 4.5484e-01 6.7145e-09 1.2704e-07 2.5322e-08 1.0654e-08 1.7834e-08
1.1545e+03 2.5967e-01 4.5507e-01 6.4972e-09 1.2265e-07 2.3248e-08 1.0199e-08 1.6328e-08
1.1561e+03 2.5930e-01 4.7480e-01 6.8441e-09 1.2988e-07 2.4657e-08 1.0851e-08 1.7193e-08
1.1578e+03 2.5894e-01 4.7293e-01 6.9613e-09 1.3236e-07 2.6178e-08 1.1138e-08 1.8295e-08
1.1594e+03 2.5858e-01 4.5215e-01 6.5534e-09 1.2403e-07 2.4566e-08 1.0406e-08 1.7260e-08
1.1610e+03 2.5822e-01 4.5031e-01 6.3396e-09 1.1973e-07 2.2709e-08 9.9736e-09 1.5912e-08
1.1626e+03 2.5786e-01 4.6669e-01 6.6124e-09 1.2544e-07 2.3652e-08 1.0476e-08 1.6478e-08
1.1642e+03 2.5750e-01 4.6669e-01 6.7238e-09 1.2781e-07 2.4947e-08 1.0735e-08 1.7428e-08
1.1658e+03 2.5715e-01 4.4937e-01 6.3893e-09 1.2100e-07 2.3776e-08 1.0148e-08 1.6690e-08
1.1675e+03 2.5679e-01 4.4603e-01 6.1894e-09 1.1700e-07 2.2179e-08 9.7600e-09 1.5525e-08
1.1691e+03 2.5643e-01 4.5903e-01 6.3972e-09 1.2134e-07 2.2734e-08 1.0133e-08 1.5829e-08
1.1707e+03 2.5608e-01 4.6034e-01 6.4962e-09 1.2339e-07 2.3771e-08 1.0348e-08 1.6592e-08
1.1723e+03 2.5573e-01 4.4647e-01 6.2282e-09 1.1792e-07 2.2972e-08 9.8866e-09 1.6101e-08
1.1739e+03 2.5538e-01 4.4218e-01 6.0490e-09 1.1438e-07 2.1672e-08 9.5538e-09 1.5147e-08
1.1755e+03 2.5502e-01 4.5185e-01 6.1976e-09 1.1755e-07 2.1909e-08 9.8154e-09 1.5246e-08
1.1772e+03 2.5467e-01 4.5392e-01 6.2754e-09 1.1914e-07 2.2651e-08 9.9742e-09 1.5801e-08
1.1788e+03 2.5432e-01 4.4340e-01 6.0662e-09 1.1484e-07 2.2147e-08 9.6224e-09 1.5500e-08
1.1804e+03 2.5398e-01 4.3869e-01 5.9159e-09 1.1187e-07 2.1168e-08 9.3586e-09 1.4768e-08
1.1820e+03 2.5363e-01 4.4515e-01 6.0145e-09 1.1403e-07 2.1165e-08 9.5269e-09 1.4715e-08
1.1836e+03 2.5328e-01 4.4747e-01 6.0631e-09 1.1505e-07 2.1595e-08 9.6170e-09 1.5058e-08
1.1852e+03 2.5294e-01 4.4016e-01 5.8996e-09 1.1173e-07 2.1307e-08 9.3528e-09 1.4897e-08
1.1869e+03 2.5259e-01 4.3551e-01 5.7809e-09 1.0945e-07 2.0658e-08 9.1659e-09 1.4391e-08
1.1885e+03 2.5225e-01 4.3894e-01 5.8412e-09 1.1079e-07 2.0492e-08 9.2614e-09 1.4235e-08
1.1901e+03 2.5191e-01 4.4105e-01 5.8625e-09 1.1116e-07 2.0607e-08 9.2773e-09 1.4364e-08
1.1917e+03 2.5156e-01 4.3673e-01 5.7400e-09 1.0863e-07 2.0463e-08 9.0815e-09 1.4290e-08
1.1933e+03 2.5122e-01 4.3258e-01 5.6552e-09 1.0708e-07 2.0142e-08 8.9765e-09 1.4004e-08
1.1950e+03 2.5088e-01 4.3322e-01 5.6804e-09 1.0778e-07 1.9886e-08 9.0189e-09 1.3792e-08
1.1966e+03 2.5054e-01 4.3470e-01 5.6662e-09 1.0746e-07 1.9698e-08 8.9569e-09 1.3720e-08
1.1982e+03 2.5021e-01 4.3309e-01 5.5750e-09 1.0551e-07 1.9626e-08 8.8098e-09 1.3693e-08
1.1998e+03 2.4987e-01 4.2983e-01 5.5298e-09 1.0473e-07 1.9613e-08 8.7884e-09 1.3612e-08
1.2014e+03 2.4953e-01 4.2798e-01 5.5335e-09 1.0499e-07 1.9325e-08 8.7969e-09 1.3380e-08
1.2030e+03 2.4920e-01 4.2848e-01 5.4845e-09 1.0396e-07 1.8852e-08 8.6562e-09 1.3118e-08
1.2047e+03 2.4886e-01 4.2926e-01 5.4139e-09 1.0243e-07 1.8797e-08 8.5374e-09 1.3105e-08
1.2063e+03 2.4853e-01 4.2721e-01 5.4061e-09 1.0241e-07 1.9072e-08 8.5969e-09 1.3220e-08
1.2079e+03 2.4820e-01 4.2321e-01 5.3954e-09 1.0240e-07 1.8811e-08 8.5904e-09 1.3003e-08
1.2095e+03 2.4786e-01 4.2241e-01 5.3114e-09 1.0066e-07 1.8075e-08 8.3764e-09 1.2562e-08
1.2111e+03 2.4753e-01 4.2525e-01 5.2536e-09 9.9386e-08 1.7981e-08 8.2700e-09 1.2524e-08
1.2127e+03 2.4720e-01 4.2468e-01 5.2835e-09 1.0011e-07 1.8515e-08 8.4052e-09 1.2818e-08
1.2144e+03 2.4687e-01 4.1887e-01 5.2687e-09 9.9965e-08 1.8332e-08 8.3978e-09 1.2656e-08
1.2160e+03 2.4655e-01 4.1655e-01 5.1528e-09 9.7560e-08 1.7371e-08 8.1146e-09 1.2058e-08
1.2176e+03 2.4622e-01 4.2107e-01 5.0981e-09 9.6390e-08 1.7190e-08 8.0056e-09 1.1960e-08
1.2192e+03 2.4589e-01 4.2218e-01 5.1586e-09 9.7807e-08 1.7941e-08 8.2110e-09 1.2403e-08
1.2208e+03 2.4557e-01 4.1495e-01 5.1432e-09 9.7685e-08 1.7871e-08 8.2182e-09 1.2321e-08
1.2224e+03 2.4524e-01 4.1093e-01 4.9992e-09 9.4661e-08 1.6721e-08 7.8739e-09 1.1593e-08
1.2241e+03 2.4492e-01 4.1673e-01 4.9461e-09 9.3451e-08 1.6422e-08 7.7483e-09 1.1410e-08
1.2257e+03 2.4459e-01 4.1967e-01 5.0381e-09 9.5499e-08 1.7357e-08 8.0140e-09 1.1978e-08
1.2273e+03 2.4427e-01 4.1140e-01 5.0279e-09 9.5529e-08 1.7435e-08 8.0470e-09 1.2001e-08
1.2289e+03 2.4395e-01 4.0557e-01 4.8561e-09 9.1961e-08 1.6137e-08 7.6507e-09 1.1174e-08
1.2305e+03 2.4363e-01 4.1228e-01 4.7964e-09 9.0591e-08 1.5688e-08 7.4984e-09 1.0887e-08
1.2321e+03 2.4331e-01 4.1712e-01 4.9167e-09 9.3184e-08 1.6758e-08 7.8149e-09 1.1547e-08
1.2338e+03 2.4299e-01 4.0820e-01 4.9190e-09 9.3473e-08 1.7003e-08 7.8825e-09 1.1688e-08
1.2354e+03 2.4267e-01 4.0051e-01 4.7239e-09 8.9456e-08 1.5598e-08 7.4437e-09 1.0794e-08
1.2370e+03 2.4236e-01 4.0773e-01 4.6513e-09 8.7832e-08 1.4985e-08 7.2561e-09 1.0393e-08
1.2386e+03 2.4204e-01 4.1449e-01 4.7940e-09 9.0868e-08 1.6154e-08 7.6141e-09 1.1115e-08
1.2402e+03 2.4172e-01 4.0530e-01 4.8134e-09 9.1487e-08 1.6588e-08 7.7254e-09 1.1381e-08
1.2418e+03 2.4141e-01 3.9575e-01 4.6019e-09 8.7115e-08 1.5119e-08 7.2554e-09 1.0444e-08
1.2435e+03 2.4110e-01 4.0313e-01 4.5138e-09 8.5170e-08 1.4322e-08 7.0251e-09 9.9175e-09
1.2451e+03 2.4078e-01 4.1177e-01 4.6724e-09 8.8558e-08 1.5540e-08 7.4115e-09 1.0672e-08
1.2467e+03 2.4047e-01 4.0266e-01 4.7091e-09 8.9568e-08 1.6165e-08 7.5703e-09 1.1073e-08
1.2483e+03 2.4016e-01 3.9132e-01 4.4849e-09 8.4937e-08 1.4680e-08 7.0804e-09 1.0130e-08
1.2499e+03 2.3985e-01 3.9849e-01 4.3809e-09 8.2621e-08 1.3702e-08 6.8045e-09 9.4796e-09
1.2515e+03 2.3954e-01 4.0893e-01 4.5535e-09 8.6260e-08 1.4928e-08 7.2098e-09 1.0231e-08
1.2532e+03 2.3923e-01 4.0024e-01 4.6103e-09 8.7700e-08 1.5744e-08 7.4202e-09 1.0760e-08
1.2548e+03 2.3892e-01 3.8723e-01 4.3761e-09 8.2903e-08 1.4280e-08 6.9206e-09 9.8386e-09
1.2564e+03 2.3861e-01 3.9387e-01 4.2525e-09 8.0177e-08 1.3124e-08 6.5946e-09 9.0704e-09
1.2580e+03 2.3831e-01 4.0596e-01 4.4344e-09 8.3968e-08 1.4321e-08 7.0061e-09 9.7951e-09
1.2596e+03 2.3800e-01 3.9800e-01 4.5136e-09 8.5865e-08 1.5324e-08 7.2700e-09 1.0444e-08
1.2612e+03 2.3770e-01 3.8347e-01 4.2739e-09 8.1006e-08 1.3916e-08 6.7743e-09 9.5690e-09
1.2629e+03 2.3739e-01 3.8930e-01 4.1283e-09 7.7863e-08 1.2583e-08 6.3993e-09 8.6925e-09
1.2645e+03 2.3709e-01 4.0286e-01 4.3153e-09 8.1715e-08 1.3705e-08 6.8045e-09 9.3657e-09
1.2661e+03 2.3678e-01 3.9589e-01 4.4207e-09 8.4072e-08 1.4882e-08 7.1182e-09 1.0123e-08
1.2677e+03 2.3648e-01 3.8004e-01 4.1827e-09 7.9230e-08 1.3580e-08 6.6352e-09 9.3183e-09
1.2693e+03 2.3618e-01 3.8480e-01 4.0132e-09 7.5655e-08 1.2097e-08 6.2140e-09 8.3492e-09
1.2709e+03 2.3588e-01 3.9962e-01 4.1960e-09 7.9478e-08 1.3108e-08 6.6048e-09 8.9515e-09
1.2726e+03 2.3558e-01 3.9387e-01 4.3247e-09 8.2303e-08 1.4428e-08 6.9669e-09 9.7997e-09
1.2742e+03 2.3528e-01 3.7692e-01 4.0952e-09 7.7577e-08 1.3258e-08 6.5068e-09 9.0766e-09
1.2758e+03 2.3498e-01 3.8042e-01 3.9064e-09 7.3578e-08 1.1654e-08 6.0424e-09 8.0266e-09
1.2774e+03 2.3469e-01 3.9626e-01 4.0810e-09 7.7271e-08 1.2533e-08 6.4090e-09 8.5428e-09
1.2790e+03 2.3439e-01 3.9191e-01 4.2290e-09 8.0536e-08 1.3971e-08 6.8151e-09 9.4699e-09
1.2807e+03 2.3409e-01 3.7412e-01 4.0106e-09 7.6015e-08 1.2949e-08 6.3865e-09 8.8472e-09
1.2823e+03 2.3380e-01 3.7618e-01 3.8058e-09 7.1627e-08 1.1247e-08 5.8843e-09 7.7341e-09
1.2839e+03 2.3350e-01 3.9278e-01 3.9708e-09 7.5110e-08 1.1975e-08 6.2181e-09 8.1507e-09
1.2855e+03 2.3321e-01 3.8997e-01 4.1358e-09 7.8777e-08 1.3507e-08 6.6608e-09 9.1392e-09
1.2871e+03 2.3292e-01 3.7160e-01 3.9287e-09 7.4535e-08 1.2653e-08 6.2701e-09 8.6286e-09
1.2887e+03 2.3263e-01 3.7211e-01 3.7083e-09 6.9801e-08 1.0880e-08 5.7371e-09 7.4679e-09
1.2904e+03 2.3233e-01 3.8919e-01 3.8625e-09 7.3003e-08 1.1438e-08 6.0336e-09 7.7691e-09
1.2920e+03 2.3204e-01 3.8803e-01 4.0451e-09 7.7023e-08 1.3031e-08 6.5069e-09 8.7967e-09
1.2936e+03 2.3175e-01 3.6935e-01 3.8527e-09 7.3124e-08 1.2359e-08 6.1585e-09 8.4105e-09
1.2952e+03 2.3146e-01 3.6824e-01 3.6169e-09 6.8098e-08 1.0549e-08 5.6003e-09 7.2307e-09
1.2968e+03 2.3118e-01 3.8553e-01 3.7555e-09 7.0960e-08 1.0932e-08 5.8543e-09 7.4147e-09
1.2984e+03 2.3089e-01 3.8604e-01 3.9532e-09 7.5274e-08 1.2553e-08 6.3520e-09 8.4573e-09
1.3001e+03 2.3060e-01 3.6734e-01 3.7796e-09 7.1769e-08 1.2062e-08 6.0514e-09 8.1929e-09
1.3017e+03 2.3031e-01 3.6459e-01 3.5322e-09 6.6511e-08 1.0242e-08 5.4758e-09 7.0119e-09
1.3033e+03 2.3003e-01 3.8181e-01 3.6532e-09 6.8990e-08 1.0450e-08 5.6832e-09 7.0788e-09
1.3049e+03 2.2974e-01 3.8400e-01 3.8634e-09 7.3530e-08 1.2076e-08 6.1960e-09 8.1180e-09
1.3065e+03 2.2946e-01 3.6554e-01 3.7101e-09 7.0452e-08 1.1773e-08 5.9440e-09 7.9749e-09
1.3081e+03 2.2917e-01 3.6116e-01 3.4528e-09 6.5029e-08 9.9710e-09 5.3588e-09 6.8115e-09
1.3098e+03 2.2889e-01 3.7805e-01 3.5528e-09 6.7098e-08 9.9975e-09 5.5201e-09 6.7634e-09
1.3114e+03 2.2861e-01 3.8188e-01 3.7714e-09 7.1803e-08 1.1593e-08 6.0429e-09 7.7800e-09
1.3130e+03 2.2833e-01 3.6393e-01 3.6413e-09 6.9176e-08 1.1471e-08 5.8410e-09 7.7532e-09
1.3146e+03 2.2805e-01 3.5798e-01 3.3805e-09 6.3646e-08 9.7222e-09 5.2516e-09 6.6242e-09
1.3162e+03 2.2777e-01 3.7428e-01 3.4599e-09 6.5279e-08 9.5812e-09 5.3637e-09 6.4664e-09
1.3178e+03 2.2749e-01 3.7966e-01 3.6822e-09 7.0080e-08 1.1120e-08 5.8887e-09 7.4455e-09
1.3195e+03 2.2721e-01 3.6246e-01 3.5733e-09 6.7918e-08 1.1168e-08 5.7384e-09 7.5316e-09
1.3211e+03 2.2693e-01 3.5506e-01 3.3106e-09 6.2353e-08 9.4948e-09 5.1531e-09 6.4550e-09
1.3227e+03 2.2665e-01 3.7052e-01 3.3703e-09 6.3549e-08 9.1963e-09 5.2159e-09 6.1934e-09
1.3243e+03 2.2638e-01 3.7735e-01 3.5949e-09 6.8382e-08 1.0652e-08 5.7343e-09 7.1162e-09
1.3259e+03 2.2610e-01 3.6112e-01 3.5070e-09 6.6684e-08 1.0854e-08 5.6340e-09 7.3056e-09
1.3275e+03 2.2583e-01 3.5238e-01 3.2439e-09 6.1143e-08 9.2797e-09 5.0610e-09 6.2987e-09
1.3292e+03 2.2555e-01 3.6682e-01 3.2834e-09 6.1902e-08 8.8416e-09 5.0776e-09 5.9453e-09
1.3308e+03 2.2528e-01 3.7493e-01 3.5095e-09 6.6707e-08 1.0194e-08 5.5829e-09 6.7952e-09
1.3324e+03 2.2500e-01 3.5986e-01 3.4453e-09 6.5469e-08 1.0531e-08 5.5300e-09 7.0715e-09
1.3340e+03 2.2473e-01 3.4996e-01 3.1848e-09 6.0015e-08 9.0766e-09 4.9760e-09 6.1450e-09
1.3356e+03 2.2446e-01 3.6318e-01 3.2009e-09 6.0347e-08 8.5201e-09 4.9493e-09 5.7155e-09
1.3372e+03 2.2419e-01 3.7240e-01 3.4211e-09 6.5054e-08 9.7507e-09 5.4344e-09 6.4866e-09
1.3389e+03 2.2392e-01 3.5867e-01 3.3788e-09 6.4256e-08 1.0201e-08 5.4239e-09 6.8392e-09
1.3405e+03 2.2365e-01 3.4779e-01 3.1269e-09 5.8955e-08 8.8808e-09 4.8943e-09 6.0003e-09
1.3421e+03 2.2338e-01 3.5964e-01 3.1247e-09 5.8886e-08 8.2322e-09 4.8299e-09 5.5023e-09
1.3437e+03 2.2311e-01 3.6978e-01 3.3379e-09 6.3435e-08 9.3322e-09 5.2911e-09 6.1815e-09
1.3453e+03 2.2284e-01 3.5750e-01 3.3145e-09 6.3038e-08 9.8682e-09 5.3188e-09 6.5979e-09
1.3469e+03 2.2257e-01 3.4585e-01 3.0713e-09 5.7940e-08 8.6835e-09 4.8172e-09 5.8612e-09
1.3486e+03 2.2231e-01 3.5623e-01 3.0516e-09 5.7517e-08 7.9594e-09 4.7182e-09 5.3147e-09
1.3502e+03 2.2204e-01 3.6706e-01 3.2566e-09 6.1873e-08 8.9238e-09 5.1508e-09 5.8935e-09
1.3518e+03 2.2177e-01 3.5634e-01 3.2524e-09 6.1837e-08 9.5316e-09 5.2124e-09 6.3529e-09
1.3534e+03 2.2151e-01 3.4413e-01 3.0204e-09 5.6971e-08 8.4945e-09 4.7435e-09 5.7215e-09
1.3550e+03 2.2124e-01 3.5296e-01 2.9836e-09 5.6223e-08 7.7187e-09 4.6160e-09 5.1446e-09
1.3566e+03 2.2098e-01 3.6427e-01 3.1770e-09 6.0348e-08 8.5414e-09 5.0170e-09 5.6211e-09
1.3583e+03 2.2072e-01 3.5516e-01 3.1900e-09 6.0641e-08 9.1960e-09 5.1062e-09 6.1054e-09
1.3599e+03 2.2045e-01 3.4263e-01 2.9721e-09 5.6048e-08 8.3062e-09 4.6714e-09 5.5803e-09
1.3615e+03 2.2019e-01 3.4985e-01 2.9203e-09 5.5016e-08 7.4975e-09 4.5198e-09 4.9922e-09
1.3631e+03 2.1993e-01 3.6141e-01 3.0990e-09 5.8878e-08 8.1746e-09 4.8866e-09 5.3680e-09
1.3647e+03 2.1967e-01 3.5394e-01 3.1257e-09 5.9455e-08 8.8540e-09 4.9991e-09 5.8583e-09
1.3664e+03 2.1941e-01 3.4130e-01 2.9245e-09 5.5158e-08 8.1143e-09 4.6021e-09 5.4335e-09
1.3680e+03 2.1915e-01 3.4692e-01 2.8626e-09 5.3883e-08 7.2977e-09 4.4329e-09 4.8495e-09
1.3696e+03 2.1889e-01 3.5850e-01 3.0256e-09 5.7456e-08 7.8312e-09 4.7631e-09 5.1324e-09
1.3712e+03 2.1863e-01 3.5266e-01 3.0611e-09 5.8272e-08 8.5119e-09 4.8909e-09 5.6175e-09
1.3728e+03 2.1838e-01 3.4015e-01 2.8750e-09 5.4297e-08 7.9195e-09 4.5313e-09 5.2882e-09
1.3744e+03 2.1812e-01 3.4419e-01 2.8061e-09 5.2832e-08 7.1211e-09 4.3508e-09 4.7199e-09
1.3761e+03 2.1786e-01 3.5557e-01 2.9566e-09 5.6096e-08 7.5189e-09 4.6455e-09 4.9140e-09
1.3777e+03 2.1761e-01 3.5131e-01 3.0015e-09 5.7098e-08 8.1750e-09 4.7840e-09 5.3806e-09
1.3793e+03 2.1735e-01 3.3914e-01 2.8308e-09 5.3453e-08 7.7142e-09 4.4618e-09 5.1393e-09
1.3809e+03 2.1710e-01 3.4166e-01 2.7548e-09 5.1844e-08 6.9515e-09 4.2755e-09 4.5964e-09
1.3825e+03 2.1684e-01 3.5263e-01 2.8897e-09 5.4796e-08 7.2286e-09 4.5354e-09 4.7063e-09
1.3841e+03 2.1659e-01 3.4988e-01 2.9399e-09 5.5936e-08 7.8481e-09 4.6791e-09 5.1437e-09
1.3858e+03 2.1634e-01 3.3824e-01 2.7843e-09 5.2625e-08 7.5087e-09 4.3927e-09 4.9874e-09
1.3874e+03 2.1609e-01 3.3935e-01 2.7044e-09 5.0922e-08 6.7938e-09 4.2051e-09 4.4856e-09
1.3890e+03 2.1584e-01 3.4971e-01 2.8259e-09 5.3562e-08 6.9566e-09 4.4314e-09 4.5199e-09
1.3906e+03 2.1558e-01 3.4835e-01 2.8814e-09 5.4795e-08 7.5227e-09 4.5753e-09 4.9134e-09
1.3922e+03 2.1533e-01 3.3744e-01 2.7415e-09 5.1816e-08 7.2961e-09 4.3231e-09 4.8295e-09
1.3938e+03 2.1508e-01 3.3724e-01 2.6587e-09 5.0065e-08 6.6499e-09 4.1393e-09 4.3804e-09
1.3955e+03 2.1483e-01 3.4683e-01 2.7649e-09 5.2391e-08 6.7153e-09 4.3341e-09 4.3537e-09
1.3971e+03 2.1459e-01 3.4674e-01 2.8221e-09 5.3659e-08 7.2123e-09 4.4735e-09 4.6948e-09
