Time(ps) Source Detector[0] Detector[1] Detector[2] Detector[3] Detector[4]
3.4448e+04 3.1034e-220 -2.7897e-30 -1.2518e-15 -2.7703e-05 4.0115e-37 -4.0191e-27
3.4521e+04 2.2925e-221 1.6946e-30 -6.7203e-16 -2.5753e-05 6.5189e-37 -6.5007e-27
3.4593e+04 1.6266e-222 -1.3001e-29 -1.8005e-17 -2.2822e-05 1.0531e-36 -1.0450e-26
3.4665e+04 1.1054e-223 -5.1291e-30 6.9367e-16 -1.9189e-05 1.6909e-36 -1.6691e-26
3.4737e+04 7.1516e-225 -1.4844e-29 1.4421e-15 -1.5151e-05 2.6978e-36 -2.6481e-26
3.4809e+04 4.3531e-226 -1.7591e-30 2.2028e-15 -1.0999e-05 4.2753e-36 -4.1716e-26
3.4882e+04 2.4355e-227 -7.5939e-30 2.9481e-15 -6.9965e-06 6.7276e-36 -6.5222e-26
3.4954e+04 1.1866e-228 7.0062e-30 3.6488e-15 -3.3578e-06 1.0507e-35 -1.0115e-25
3.5026e+04 4.2219e-230 -1.0641e-31 4.2752e-15 -2.3643e-07 1.6279e-35 -1.5551e-25
3.5098e+04 -7.9115e-233 1.0948e-29 4.7985e-15 2.2816e-06 2.5004e-35 -2.3682e-25
3.5171e+04 -2.1913e-232 -9.4794e-31 5.1927e-15 4.1767e-06 3.8040e-35 -3.5686e-25
3.5243e+04 -2.9587e-233 5.7242e-30 5.4359e-15 5.4880e-06 5.7268e-35 -5.3141e-25
3.5315e+04 -2.9677e-234 -8.9007e-30 5.5119e-15 6.3008e-06 8.5202e-35 -7.8068e-25
3.5387e+04 -2.6034e-235 -2.3682e-30 5.4114e-15 6.7295e-06 1.2505e-34 -1.1288e-24
3.5459e+04 -2.1028e-236 -1.4612e-29 5.1329e-15 6.8997e-06 1.8066e-34 -1.6013e-24
3.5532e+04 -1.5992e-237 -3.8062e-30 4.6837e-15 6.9314e-06 2.5604e-34 -2.2180e-24
3.5604e+04 -1.1583e-238 -1.1270e-29 4.0792e-15 6.9241e-06 3.5432e-34 -2.9783e-24
3.5676e+04 -8.0376e-240 3.4923e-30 3.3433e-15 6.9466e-06 4.7529e-34 -3.8305e-24
3.5748e+04 -5.3576e-241 -2.0509e-30 2.5067e-15 7.0322e-06 6.1052e-34 -4.6142e-24
3.5820e+04 -3.4315e-242 1.2216e-29 1.6060e-15 7.1790e-06 7.3423e-34 -4.9565e-24
3.5893e+04 -2.1076e-243 3.9817e-30 6.8176e-16 7.3554e-06 7.8655e-34 -4.0867e-24
3.5965e+04 -1.2353e-244 1.4388e-29 -2.2414e-16 7.5089e-06 6.4400e-34 -5.1695e-25
3.6037e+04 -6.8437e-246 2.2706e-30 -1.0704e-15 7.5779e-06 6.8483e-35 8.4994e-24
3.6109e+04 -3.5180e-247 9.9788e-30 -1.8190e-15 7.5034e-06 -1.3793e-33 2.7873e-23
3.6182e+04 -1.6117e-248 -3.0976e-30 -2.4374e-15 7.2400e-06 -4.4845e-33 6.6171e-23
3.6254e+04 -5.8749e-250 5.4762e-30 -2.9006e-15 6.7638e-06 -1.0616e-32 1.3804e-22
3.6326e+04 -8.4878e-252 -5.6572e-30 -3.1927e-15 6.0772e-06 -2.2116e-32 2.6812e-22
3.6398e+04 1.2665e-252 4.9994e-30 -3.3080e-15 5.2088e-06 -4.2921e-32 4.9724e-22
3.6470e+04 1.8760e-253 -4.9507e-30 -3.2509e-15 4.2107e-06 -7.9562e-32 8.9226e-22
3.6543e+04 1.7910e-254 5.5088e-30 -3.0359e-15 3.1514e-06 -1.4273e-31 1.5614e-21
3.6615e+04 1.4495e-255 -6.0340e-30 -2.6864e-15 2.1071e-06 -2.4973e-31 2.6779e-21
3.6687e+04 1.0676e-256 2.2608e-30 -2.2329e-15 1.1524e-06 -4.2832e-31 4.5166e-21
3.6759e+04 7.3630e-258 -1.1022e-29 -1.7109e-15 3.5129e-07 -7.2250e-31 7.5096e-21
3.6832e+04 4.8223e-259 -2.8662e-30 -1.1581e-15 -2.4985e-07 -1.2015e-30 1.2330e-20
3.6904e+04 3.0213e-260 -1.4182e-29 -6.1200e-16 -6.2663e-07 -1.9734e-30 2.0017e-20
