Frequency(THz) Wavelength(um) Source Detector[0] Detector[1] Detector[2] Detector[3] Detector[4]
1.0478e+03 2.8611e-01 7.9279e-02 3.0485e-07 5.9095e-06 5.6847e-06 3.2279e-09 1.0303e-08
1.0494e+03 2.8567e-01 7.7033e-02 4.6024e-07 6.1207e-06 6.2692e-06 5.8263e-09 1.8665e-08
1.0510e+03 2.8523e-01 7.4844e-02 5.2414e-07 4.4838e-06 5.4287e-06 6.1836e-09 2.0483e-08
1.0527e+03 2.8480e-01 7.2711e-02 4.6257e-07 2.2321e-06 3.6497e-06 3.8984e-09 1.5344e-08
1.0543e+03 2.8436e-01 7.0632e-02 3.3353e-07 7.3037e-07 1.9387e-06 1.1442e-09 1.0365e-08
1.0559e+03 2.8392e-01 6.8606e-02 2.2153e-07 3.0207e-07 9.6687e-07 3.2662e-10 9.2673e-09
1.0575e+03 2.8349e-01 6.6633e-02 1.6056e-07 3.7531e-07 6.7194e-07 1.3721e-09 8.7418e-09
1.0591e+03 2.8306e-01 6.4710e-02 1.3056e-07 3.9261e-07 6.0770e-07 2.1320e-09 5.9549e-09
1.0607e+03 2.8263e-01 6.2837e-02 1.0697e-07 2.7687e-07 4.8251e-07 1.3744e-09 3.1657e-09
1.0624e+03 2.8220e-01 6.1013e-02 8.7889e-08 1.8321e-07 3.0333e-07 2.0739e-10 2.9725e-09
1.0640e+03 2.8177e-01 5.9237e-02 7.7491e-08 1.5921e-07 1.6860e-07 1.3276e-10 3.8991e-09
1.0656e+03 2.8134e-01 5.7506e-02 6.8289e-08 1.3853e-07 9.8576e-08 8.8360e-10 3.3192e-09
1.0672e+03 2.8091e-01 5.5822e-02 5.0381e-08 8.8089e-08 5.7642e-08 1.1465e-09 1.4867e-09
1.0688e+03 2.8049e-01 5.4182e-02 2.6875e-08 3.6922e-08 2.6751e-08 6.1979e-10 2.5848e-10
1.0704e+03 2.8006e-01 5.2585e-02 9.8420e-09 9.7153e-09 8.7422e-09 1.6710e-10 4.2113e-11
1.0721e+03 2.7964e-01 5.1031e-02 5.0541e-09 1.2393e-09 3.0444e-09 2.7487e-10 4.7844e-11
1.0737e+03 2.7922e-01 4.9518e-02 7.5886e-09 4.1932e-10 3.2815e-09 4.9092e-10 4.4881e-11
1.0753e+03 2.7880e-01 4.8046e-02 1.0301e-08 2.6978e-09 5.1094e-09 4.0445e-10 2.2518e-10
1.0769e+03 2.7838e-01 4.6613e-02 1.0816e-08 4.3327e-09 5.4517e-09 2.5029e-10 3.4139e-10
1.0785e+03 2.7796e-01 4.5219e-02 1.0269e-08 3.0467e-09 2.7216e-09 3.1802e-10 1.5932e-10
1.0801e+03 2.7755e-01 4.3863e-02 9.6156e-09 1.2779e-09 1.2695e-10 4.4426e-10 8.4214e-12
1.0818e+03 2.7713e-01 4.2543e-02 8.8697e-09 1.2863e-09 1.1136e-09 3.9038e-10 1.3357e-10
1.0834e+03 2.7672e-01 4.1260e-02 8.0359e-09 1.4907e-09 2.9464e-09 2.6338e-10 2.2628e-10
1.0850e+03 2.7631e-01 4.0011e-02 7.3130e-09 6.2821e-10 1.7671e-09 2.7380e-10 9.0889e-11
1.0866e+03 2.7590e-01 3.8797e-02 6.7748e-09 9.6990e-11 6.6908e-11 3.7328e-10 2.2472e-11
1.0882e+03 2.7549e-01 3.7616e-02 6.3440e-09 4.9175e-10 1.6258e-09 3.8049e-10 1.5692e-10
1.0898e+03 2.7508e-01 3.6468e-02 5.9170e-09 5.4870e-10 3.7589e-09 2.8821e-10 1.9513e-10
1.0915e+03 2.7467e-01 3.5352e-02 5.4457e-09 9.0112e-11 2.4694e-09 2.4303e-10 5.0781e-11
1.0931e+03 2.7426e-01 3.4267e-02 5.0112e-09 1.2135e-10 4.6960e-10 3.0258e-10 3.5732e-11
1.0947e+03 2.7386e-01 3.3212e-02 4.7257e-09 4.1262e-10 2.0219e-09 3.6217e-10 1.9757e-10
1.0963e+03 2.7345e-01 3.2187e-02 4.5102e-09 1.8950e-10 4.5180e-09 3.2160e-10 2.0474e-10
1.0979e+03 2.7305e-01 3.1190e-02 4.1843e-09 4.7147e-11 3.4037e-09 2.3642e-10 3.5625e-11
1.0995e+03 2.7265e-01 3.0222e-02 3.7971e-09 5.4539e-10 1.0326e-09 2.3871e-10 4.4357e-11
1.1012e+03 2.7225e-01 2.9281e-02 3.5662e-09 7.1967e-10 2.2065e-09 3.2714e-10 2.3739e-10
1.1028e+03 2.7185e-01 2.8367e-02 3.4689e-09 1.5711e-10 4.9290e-09 3.4966e-10 2.3625e-10
1.1044e+03 2.7145e-01 2.7479e-02 3.2590e-09 1.6837e-10 4.2085e-09 2.5100e-10 3.8893e-11
1.1060e+03 2.7106e-01 2.6616e-02 2.9239e-09 1.0746e-09 1.6083e-09 1.9087e-10 4.7655e-11
1.1076e+03 2.7066e-01 2.5778e-02 2.7195e-09 1.2277e-09 2.2369e-09 2.8089e-10 2.6925e-10
1.1092e+03 2.7027e-01 2.4964e-02 2.6876e-09 3.2231e-10 5.0108e-09 3.6554e-10 2.7889e-10
1.1109e+03 2.6987e-01 2.4174e-02 2.5676e-09 3.1164e-10 4.7816e-09 2.7920e-10 5.6622e-11
1.1125e+03 2.6948e-01 2.3406e-02 2.2852e-09 1.5465e-09 2.1306e-09 1.6227e-10 4.6605e-11
1.1141e+03 2.6909e-01 2.2661e-02 2.0937e-09 1.7970e-09 2.1722e-09 2.2995e-10 2.8900e-10
1.1157e+03 2.6870e-01 2.1938e-02 2.0936e-09 6.0220e-10 4.8330e-09 3.6657e-10 3.2399e-10
1.1173e+03 2.6831e-01 2.1236e-02 2.0411e-09 4.2439e-10 5.1061e-09 3.1326e-10 8.5151e-11
1.1190e+03 2.6792e-01 2.0554e-02 1.8098e-09 1.8855e-09 2.5709e-09 1.5267e-10 4.3170e-11
1.1206e+03 2.6754e-01 1.9893e-02 1.6264e-09 2.3350e-09 2.0628e-09 1.8023e-10 2.9531e-10
1.1222e+03 2.6715e-01 1.9251e-02 1.6369e-09 9.4403e-10 4.4751e-09 3.5287e-10 3.6515e-10
1.1238e+03 2.6677e-01 1.8628e-02 1.6331e-09 4.9936e-10 5.2031e-09 3.4655e-10 1.2104e-10
1.1254e+03 2.6638e-01 1.8023e-02 1.4502e-09 2.0697e-09 2.9182e-09 1.5969e-10 3.9534e-11
1.1270e+03 2.6600e-01 1.7437e-02 1.2742e-09 2.7850e-09 1.9451e-09 1.3645e-10 2.8888e-10
1.1287e+03 2.6562e-01 1.6868e-02 1.2828e-09 1.3116e-09 4.0095e-09 3.2640e-10 3.9806e-10
1.1303e+03 2.6524e-01 1.6316e-02 1.3123e-09 5.4864e-10 5.1090e-09 3.7397e-10 1.6106e-10
1.1319e+03 2.6486e-01 1.5781e-02 1.1739e-09 2.1080e-09 3.1702e-09 1.7974e-10 3.7645e-11
1.1335e+03 2.6448e-01 1.5262e-02 1.0069e-09 3.1162e-09 1.8415e-09 1.0197e-10 2.7164e-10
1.1351e+03 2.6411e-01 1.4759e-02 1.0067e-09 1.6779e-09 3.4958e-09 2.9024e-10 4.2010e-10
1.1367e+03 2.6373e-01 1.4271e-02 1.0570e-09 5.8950e-10 4.8647e-09 3.9204e-10 2.0224e-10
1.1384e+03 2.6336e-01 1.3798e-02 9.5840e-10 2.0255e-09 3.3292e-09 2.0862e-10 3.8962e-11
1.1400e+03 2.6298e-01 1.3340e-02 8.0285e-10 3.3166e-09 1.7627e-09 7.8733e-11 2.4625e-10
1.1416e+03 2.6261e-01 1.2895e-02 7.9054e-10 2.0213e-09 2.9793e-09 2.4801e-10 4.3010e-10
1.1432e+03 2.6224e-01 1.2464e-02 8.5187e-10 6.3738e-10 4.5108e-09 3.9885e-10 2.4190e-10
1.1448e+03 2.6187e-01 1.2047e-02 7.8792e-10 1.8544e-09 3.4005e-09 2.4206e-10 4.4346e-11
1.1464e+03 2.6150e-01 1.1642e-02 6.4614e-10 3.3875e-09 1.7110e-09 6.7417e-11 2.1559e-10
1.1481e+03 2.6113e-01 1.1250e-02 6.2117e-10 2.3245e-09 2.4924e-09 2.0340e-10 4.2803e-10
1.1497e+03 2.6076e-01 1.0871e-02 6.8586e-10 7.0282e-10 4.0841e-09 3.9388e-10 2.7776e-10
1.1513e+03 2.6040e-01 1.0503e-02 6.5121e-10 1.6277e-09 3.3912e-09 2.7609e-10 5.4066e-11
1.1529e+03 2.6003e-01 1.0146e-02 5.2509e-10 3.3396e-09 1.6831e-09 6.7589e-11 1.8252e-10
1.1545e+03 2.5967e-01 9.8012e-03 4.8851e-10 2.5742e-09 2.0559e-09 1.5985e-10 4.1474e-10
1.1561e+03 2.5930e-01 9.4669e-03 5.5089e-10 7.9069e-10 3.6171e-09 3.7777e-10 3.0799e-10
1.1578e+03 2.5894e-01 9.1432e-03 5.4016e-10 1.3759e-09 3.3105e-09 3.0725e-10 6.7855e-11
1.1594e+03 2.5858e-01 8.8298e-03 4.3096e-10 3.1896e-09 1.6722e-09 7.7948e-11 1.4960e-10
1.1610e+03 2.5822e-01 8.5263e-03 3.8479e-10 2.7608e-09 1.6816e-09 1.2027e-10 3.9171e-10
1.1626e+03 2.5786e-01 8.2325e-03 4.4090e-10 9.0066e-10 3.1369e-09 3.5200e-10 3.3123e-10
1.1642e+03 2.5750e-01 7.9482e-03 4.4891e-10 1.1249e-09 3.1686e-09 3.3284e-10 8.5019e-11
1.1658e+03 2.5715e-01 7.6729e-03 3.5719e-10 2.9579e-09 1.6705e-09 9.6565e-11 1.1895e-10
1.1675e+03 2.5679e-01 7.4065e-03 3.0395e-10 2.8787e-09 1.3738e-09 8.6910e-11 3.6083e-10
1.1691e+03 2.5643e-01 7.1488e-03 3.5122e-10 1.0283e-09 2.6654e-09 3.1866e-10 3.4663e-10
1.1707e+03 2.5608e-01 6.8993e-03 3.7316e-10 8.9461e-10 2.9766e-09 3.5092e-10 1.0456e-10
1.1723e+03 2.5573e-01 6.6580e-03 2.9882e-10 2.6666e-09 1.6697e-09 1.2113e-10 9.2217e-11
1.1739e+03 2.5538e-01 6.4245e-03 2.4119e-10 2.9263e-09 1.1312e-09 6.1281e-11 3.2423e-10
1.1755e+03 2.5502e-01 6.1987e-03 2.7825e-10 1.1662e-09 2.2195e-09 2.8018e-10 3.5382e-10
1.1772e+03 2.5467e-01 5.9803e-03 3.0975e-10 6.9929e-10 2.7461e-09 3.6039e-10 1.2528e-10
1.1788e+03 2.5432e-01 5.7690e-03 2.5210e-10 2.3374e-09 1.6628e-09 1.4917e-10 7.0482e-11
1.1804e+03 2.5398e-01 5.5647e-03 1.9267e-10 2.9053e-09 9.4880e-10 4.4166e-11 2.8408e-10
1.1820e+03 2.5363e-01 5.3671e-03 2.1907e-10 1.3057e-09 1.8115e-09 2.3908e-10 3.5290e-10
1.1836e+03 2.5328e-01 5.1761e-03 2.5634e-10 5.4739e-10 2.4887e-09 3.6086e-10 1.4595e-10
1.1852e+03 2.5294e-01 4.9915e-03 2.1420e-10 1.9910e-09 1.6440e-09 1.7828e-10 5.4331e-11
1.1869e+03 2.5259e-01 4.8130e-03 1.5533e-10 2.8207e-09 8.1894e-10 3.5662e-11 2.4246e-10
1.1885e+03 2.5225e-01 4.6404e-03 1.7134e-10 1.4376e-09 1.4493e-09 1.9778e-10 3.4435e-10
1.1901e+03 2.5191e-01 4.4737e-03 2.1117e-10 4.4233e-10 2.2154e-09 3.5264e-10 1.6537e-10
1.1917e+03 2.5156e-01 4.3125e-03 1.8300e-10 1.6455e-09 1.6096e-09 2.0624e-10 4.3881e-11
1.1933e+03 2.5122e-01 4.1568e-03 1.2668e-10 2.6801e-09 7.3261e-10 3.5275e-11 2.0127e-10
1.1950e+03 2.5088e-01 4.0063e-03 1.3312e-10 1.5533e-09 1.1372e-09 1.5843e-10 3.2896e-10
1.1966e+03 2.5054e-01 3.8609e-03 1.7290e-10 3.8334e-10 1.9365e-09 3.3659e-10 1.8246e-10
1.1982e+03 2.5021e-01 3.7205e-03 1.5692e-10 1.3162e-09 1.5573e-09 2.3116e-10 3.8857e-11
1.1998e+03 2.4987e-01 3.5848e-03 1.0476e-10 2.4930e-09 6.8032e-10 4.2041e-11 1.6211e-10
1.2014e+03 2.4953e-01 3.4538e-03 1.0280e-10 1.6455e-09 8.7636e-10 1.2285e-10 3.0781e-10
1.2030e+03 2.4920e-01 3.3273e-03 1.4047e-10 3.6631e-10 1.6612e-09 3.1395e-10 1.9634e-10
1.2047e+03 2.4886e-01 3.2051e-03 1.3479e-10 1.0154e-09 1.4869e-09 2.5156e-10 3.8670e-11
1.2063e+03 2.4853e-01 3.0872e-03 8.7972e-11 2.2701e-09 6.5285e-10 5.4650e-11 1.2630e-10
1.2079e+03 2.4820e-01 2.9733e-03 7.8999e-11 1.7089e-09 6.6540e-10 9.2393e-11 2.8211e-10
1.2095e+03 2.4786e-01 2.8633e-03 1.1308e-10 3.8481e-10 1.3971e-09 2.8627e-10 2.0638e-10
1.2111e+03 2.4753e-01 2.7572e-03 1.1574e-10 7.5157e-10 1.3993e-09 2.6641e-10 4.2512e-11
1.2127e+03 2.4720e-01 2.6547e-03 7.5050e-11 2.0225e-09 6.4168e-10 7.1587e-11 9.4800e-11
1.2144e+03 2.4687e-01 2.5558e-03 6.0563e-11 1.7399e-09 5.0104e-10 6.7964e-11 2.5315e-10
1.2160e+03 2.4655e-01 2.4604e-03 9.0047e-11 4.3093e-10 1.1506e-09 2.5522e-10 2.1216e-10
1.2176e+03 2.4622e-01 2.3684e-03 9.9153e-11 5.3032e-10 1.2970e-09 2.7512e-10 4.9432e-11
1.2192e+03 2.4589e-01 2.2795e-03 6.5001e-11 1.7614e-09 6.3943e-10 9.1248e-11 6.8219e-11
1.2208e+03 2.4557e-01 2.1939e-03 4.6495e-11 1.7373e-09 3.7857e-10 5.0013e-11 2.2226e-10
1.2224e+03 2.4524e-01 2.1112e-03 7.0811e-11 4.9611e-10 9.2646e-10 2.2248e-10 2.1354e-10
1.2241e+03 2.4492e-01 2.0315e-03 8.4586e-11 3.5409e-10 1.1829e-09 2.7756e-10 5.8427e-11
1.2257e+03 2.4459e-01 1.9546e-03 5.7051e-11 1.4974e-09 6.4003e-10 1.1206e-10 4.6852e-11
1.2273e+03 2.4427e-01 1.8804e-03 3.5946e-11 1.7016e-09 2.9241e-10 3.8570e-11 1.9068e-10
1.2289e+03 2.4395e-01 1.8089e-03 5.4891e-11 5.7184e-10 7.2776e-10 1.8966e-10 2.1062e-10
1.2305e+03 2.4363e-01 1.7400e-03 7.1721e-11 2.2268e-10 1.0607e-09 2.7395e-10 6.8504e-11
1.2321e+03 2.4331e-01 1.6735e-03 5.0607e-11 1.2398e-09 6.3876e-10 1.3256e-10 3.0700e-11
1.2338e+03 2.4299e-01 1.6094e-03 2.8193e-11 1.6351e-09 2.3651e-10 3.3297e-11 1.5956e-10
1.2354e+03 2.4267e-01 1.5477e-03 4.1862e-11 6.5017e-10 5.5630e-10 1.5818e-10 2.0368e-10
1.2370e+03 2.4236e-01 1.4882e-03 6.0332e-11 1.3370e-10 9.3432e-10 2.6485e-10 7.8743e-11
1.2386e+03 2.4204e-01 1.4308e-03 4.5225e-11 9.9681e-10 6.3230e-10 1.5150e-10 1.9518e-11
1.2402e+03 2.4172e-01 1.3755e-03 2.2624e-11 1.5416e-09 2.0474e-10 3.3561e-11 1.2990e-10
1.2418e+03 2.4141e-01 1.3223e-03 3.1346e-11 7.2416e-10 4.1251e-10 1.2924e-10 1.9319e-10
1.2435e+03 2.4110e-01 1.2709e-03 5.0259e-11 8.3068e-11 8.0754e-10 2.5106e-10 8.8336e-11
1.2451e+03 2.4078e-01 1.2215e-03 4.0579e-11 7.7475e-10 6.1858e-10 1.6785e-10 1.2859e-11
1.2467e+03 2.4047e-01 1.1739e-03 1.8727e-11 1.4260e-09 1.9124e-10 3.8509e-11 1.0250e-10
1.2483e+03 2.4016e-01 1.1280e-03 2.2998e-11 7.8817e-10 2.9574e-10 1.0377e-10 1.7974e-10
1.2499e+03 2.3985e-01 1.0839e-03 4.1381e-11 6.5456e-11 6.8390e-10 2.3354e-10 9.6623e-11
1.2515e+03 2.3954e-01 1.0413e-03 3.6441e-11 5.7841e-10 5.9665e-10 1.8085e-10 1.0133e-11
1.2532e+03 2.3923e-01 1.0004e-03 1.6074e-11 1.2936e-09 1.9057e-10 4.7145e-11 7.7983e-11
1.2548e+03 2.3892e-01 9.6094e-04 1.6503e-11 8.3794e-10 2.0438e-10 8.2404e-11 1.6400e-10
1.2564e+03 2.3861e-01 9.2298e-04 3.3608e-11 7.4802e-11 5.6651e-10 2.1336e-10 1.0311e-10
1.2580e+03 2.3831e-01 8.8644e-04 3.2657e-11 4.1085e-10 5.6651e-10 1.9004e-10 1.0654e-11
1.2596e+03 2.3800e-01 8.5127e-04 1.4317e-11 1.1503e-09 1.9797e-10 5.8410e-11 5.6769e-11
1.2612e+03 2.3770e-01 8.1743e-04 1.1576e-11 8.7070e-10 1.3615e-10 6.5498e-11 1.4669e-10
1.2629e+03 2.3739e-01 7.8485e-04 2.6862e-11 1.0473e-10 4.5792e-10 1.9159e-10 1.0746e-10
1.2645e+03 2.3709e-01 7.5351e-04 2.9128e-11 2.7349e-10 5.2890e-10 1.9521e-10 1.3692e-11
1.2661e+03 2.3678e-01 7.2335e-04 1.3177e-11 1.0017e-09 2.0939e-10 7.1245e-11 3.9082e-11
1.2677e+03 2.3648e-01 6.9434e-04 7.9531e-12 8.8507e-10 8.8253e-11 5.3139e-11 1.2851e-10
1.2693e+03 2.3618e-01 6.6643e-04 2.1072e-11 1.4894e-10 3.6007e-10 1.6928e-10 1.0951e-10
1.2709e+03 2.3588e-01 6.3958e-04 2.5802e-11 1.6631e-10 4.8509e-10 1.9640e-10 1.8514e-11
1.2726e+03 2.3558e-01 6.1376e-04 1.2434e-11 8.5325e-10 2.2159e-10 8.4653e-11 2.4973e-11
1.2742e+03 2.3528e-01 5.8893e-04 5.3992e-12 8.8094e-10 5.7628e-11 4.5180e-11 1.1014e-10
1.2758e+03 2.3498e-01 5.6505e-04 1.6170e-11 2.0150e-10 2.7424e-10 1.4737e-10 1.0924e-10
1.2774e+03 2.3469e-01 5.4210e-04 2.2655e-11 8.8027e-11 4.3670e-10 1.9384e-10 2.4424e-11
1.2790e+03 2.3439e-01 5.2002e-04 1.1921e-11 7.0977e-10 2.3211e-10 9.7740e-11 1.4338e-11
1.2807e+03 2.3409e-01 4.9881e-04 3.7019e-12 8.5930e-10 4.1096e-11 4.1279e-11 9.2198e-11
1.2823e+03 2.3380e-01 4.7841e-04 1.2086e-11 2.5709e-10 2.0109e-10 1.2668e-10 1.0677e-10
1.2839e+03 2.3350e-01 4.5881e-04 1.9681e-11 3.6353e-11 3.8552e-10 1.8797e-10 3.0788e-11
1.2855e+03 2.3321e-01 4.3997e-04 1.1514e-11 5.7533e-10 2.3924e-10 1.0976e-10 6.9446e-12
1.2871e+03 2.3292e-01 4.2186e-04 2.6737e-12 8.2200e-10 3.5535e-11 4.0940e-11 7.5200e-11
1.2887e+03 2.3263e-01 4.0447e-04 8.7485e-12 3.1120e-10 1.4073e-10 1.0787e-10 1.0232e-10
1.2904e+03 2.3233e-01 3.8775e-04 1.6890e-11 8.2325e-12 3.3338e-10 1.7931e-10 3.7060e-11
1.2920e+03 2.3204e-01 3.7169e-04 1.1128e-11 4.5317e-10 2.4194e-10 1.2011e-10 2.4610e-12
1.2936e+03 2.3175e-01 3.5627e-04 2.1512e-12 7.7153e-10 3.8005e-11 4.3564e-11 5.9576e-11
1.2952e+03 2.3146e-01 3.4146e-04 6.0837e-12 3.6019e-10 9.2753e-11 9.1432e-11 9.6169e-11
1.2968e+03 2.3118e-01 3.2723e-04 1.4296e-11 1.0126e-13 2.8197e-10 1.6848e-10 4.2794e-11
1.2984e+03 2.3089e-01 3.1356e-04 1.0707e-11 3.4564e-10 2.3977e-10 1.2839e-10 4.8583e-13
1.3001e+03 2.3060e-01 3.0044e-04 1.9946e-12 7.1080e-10 4.5846e-11 4.8492e-11 4.5646e-11
1.3017e+03 2.3031e-01 2.8785e-04 4.0158e-12 4.0135e-10 5.6344e-11 7.7676e-11 8.8685e-11
1.3033e+03 2.3003e-01 2.7575e-04 1.1916e-11 8.1272e-12 2.3284e-10 1.5614e-10 4.7649e-11
1.3049e+03 2.2974e-01 2.6414e-04 1.0220e-11 2.5420e-10 2.3277e-10 1.3433e-10 5.7663e-13
1.3065e+03 2.2946e-01 2.5300e-04 2.0867e-12 6.4292e-10 5.6744e-11 5.5051e-11 3.3620e-11
1.3081e+03 2.2917e-01 2.4230e-04 2.4687e-12 4.3288e-10 3.0377e-11 6.6754e-11 8.0240e-11
1.3098e+03 2.2889e-01 2.3204e-04 9.7632e-12 2.8425e-11 1.8723e-10 1.4292e-10 5.1390e-11
1.3114e+03 2.2861e-01 2.2219e-04 9.6553e-12 1.7946e-10 2.2135e-10 1.3784e-10 2.2759e-12
1.3130e+03 2.2833e-01 2.1274e-04 2.3313e-12 5.7100e-10 6.8776e-11 6.2583e-11 2.3607e-11
1.3146e+03 2.2805e-01 2.0367e-04 1.3672e-12 4.5382e-10 1.3512e-11 5.8664e-11 7.1215e-11
1.3162e+03 2.2777e-01 1.9497e-04 7.8479e-12 5.7244e-11 1.4611e-10 1.2945e-10 5.3884e-11
1.3178e+03 2.2749e-01 1.8663e-04 9.0144e-12 1.2130e-10 2.0619e-10 1.3897e-10 5.1341e-12
1.3195e+03 2.2721e-01 1.7863e-04 2.6521e-12 4.9796e-10 8.0419e-11 7.0484e-11 1.5620e-11
1.3211e+03 2.2693e-01 1.7095e-04 6.3855e-13 4.6398e-10 4.2837e-12 5.3273e-11 6.1976e-11
1.3227e+03 2.2665e-01 1.6359e-04 6.1750e-12 9.1116e-11 1.1015e-10 1.1627e-10 5.5089e-11
1.3243e+03 2.2638e-01 1.5653e-04 8.3091e-12 7.8945e-11 1.8815e-10 1.3788e-10 8.7295e-12
1.3259e+03 2.2610e-01 1.4977e-04 2.9905e-12 4.2647e-10 9.0545e-11 7.8224e-11 9.5901e-12
1.3275e+03 2.2583e-01 1.4328e-04 2.1386e-13 4.6379e-10 1.1903e-12 5.0346e-11 5.2857e-11
1.3292e+03 2.2555e-01 1.3706e-04 4.7435e-12 1.2697e-10 7.9703e-11 1.0383e-10 5.5042e-11
1.3308e+03 2.2528e-01 1.3110e-04 7.5571e-12 5.1088e-11 1.6816e-10 1.3483e-10 1.2682e-11
1.3324e+03 2.2500e-01 1.2539e-04 3.3039e-12 3.5880e-10 9.8395e-11 8.5361e-11 5.3822e-12
1.3340e+03 2.2473e-01 1.1991e-04 2.9242e-14 4.5419e-10 2.7654e-12 4.9565e-11 4.4147e-11
1.3356e+03 2.2446e-01 1.1467e-04 3.5469e-12 1.6221e-10 5.4859e-11 9.2522e-11 5.3841e-11
1.3372e+03 2.2419e-01 1.0964e-04 6.7792e-12 3.6051e-11 1.4716e-10 1.3015e-10 1.6666e-11
1.3389e+03 2.2392e-01 1.0483e-04 3.5633e-12 2.9675e-10 1.0354e-10 9.1553e-11 2.8074e-12
1.3405e+03 2.2365e-01 1.0021e-04 2.6732e-14 4.3651e-10 7.6377e-12 5.0563e-11 3.6082e-11
1.3421e+03 2.2338e-01 9.5796e-05 2.5735e-12 1.9476e-10 3.5459e-11 8.2598e-11 5.1636e-11
1.3437e+03 2.2311e-01 9.1564e-05 5.9972e-12 3.1896e-11 1.2603e-10 1.2418e-10 2.0413e-11
1.3453e+03 2.2284e-01 8.7511e-05 3.7512e-12 2.4167e-10 1.0584e-10 9.6560e-11 1.6414e-12
1.3469e+03 2.2257e-01 8.3630e-05 1.5501e-13 4.1230e-10 1.4576e-11 5.2944e-11 2.8842e-11
1.3486e+03 2.2231e-01 7.9914e-05 1.8072e-12 2.2306e-10 2.1149e-11 7.4230e-11 4.8609e-11
1.3502e+03 2.2204e-01 7.6356e-05 5.2319e-12 3.6556e-11 1.0556e-10 1.1731e-10 2.3719e-11
1.3518e+03 2.2177e-01 7.2950e-05 3.8596e-12 1.9444e-10 1.0537e-10 1.0024e-10 1.6392e-12
1.3534e+03 2.2151e-01 6.9689e-05 3.6975e-13 3.8323e-10 2.2520e-11 5.6313e-11 2.2550e-11
1.3550e+03 2.2124e-01 6.6569e-05 1.2288e-12 2.4606e-10 1.1422e-11 6.7495e-11 4.4957e-11
1.3566e+03 2.2098e-01 6.3582e-05 4.5016e-12 4.7946e-11 8.6403e-11 1.0991e-10 2.6438e-11
1.3583e+03 2.2072e-01 6.0724e-05 3.8880e-12 1.5549e-10 1.0240e-10 1.0254e-10 2.5488e-12
1.3599e+03 2.2045e-01 5.7989e-05 6.3373e-13 3.5100e-10 3.0599e-11 6.0287e-11 1.7273e-11
1.3615e+03 2.2019e-01 5.5372e-05 8.1643e-13 2.6319e-10 5.6702e-12 6.2382e-11 4.0886e-11
1.3631e+03 2.1993e-01 5.2868e-05 3.8219e-12 6.4059e-11 6.9056e-11 1.0233e-10 2.8485e-11
1.3647e+03 2.1967e-01 5.0474e-05 3.8416e-12 1.2484e-10 9.7301e-11 1.0348e-10 4.1238e-12
1.3664e+03 2.1941e-01 4.8183e-05 9.1669e-13 3.1722e-10 3.8133e-11 6.4520e-11 1.3027e-11
1.3680e+03 2.1915e-01 4.5992e-05 5.4708e-13 2.7429e-10 3.2237e-12 5.8812e-11 3.6592e-11
1.3696e+03 2.1889e-01 4.3897e-05 3.2047e-12 8.3040e-11 5.3873e-11 9.4865e-11 2.9824e-11
1.3712e+03 2.1863e-01 4.1893e-05 3.7293e-12 1.0217e-10 9.0539e-11 1.0317e-10 6.1330e-12
1.3728e+03 2.1838e-01 3.9977e-05 1.1950e-12 2.8336e-10 4.4631e-11 6.8708e-11 9.7854e-12
1.3744e+03 2.1812e-01 3.8146e-05 3.9735e-13 2.7954e-10 3.3973e-12 5.6647e-11 3.2259e-11
1.3761e+03 2.1786e-01 3.6395e-05 2.6580e-12 1.0325e-10 4.1054e-11 8.7786e-11 3.0466e-11
1.3777e+03 2.1761e-01 3.4721e-05 3.5627e-12 8.6894e-11 8.2602e-11 1.0173e-10 8.3686e-12
1.3793e+03 2.1735e-01 3.3121e-05 1.4511e-12 2.5069e-10 4.9777e-11 7.2601e-11 7.4846e-12
1.3809e+03 2.1710e-01 3.1593e-05 3.4434e-13 2.7942e-10 5.5221e-12 5.5708e-11 2.8047e-11
1.3825e+03 2.1684e-01 3.0132e-05 2.1864e-12 1.2330e-10 3.0664e-11 8.1298e-11 3.0454e-11
1.3841e+03 2.1659e-01 2.8736e-05 3.3545e-12 7.8193e-11 7.3971e-11 9.9361e-11 1.0651e-11
1.3858e+03 2.1634e-01 2.7402e-05 1.6730e-12 2.2023e-10 5.3410e-11 7.6006e-11 6.0326e-12
1.3874e+03 2.1609e-01 2.6127e-05 3.6635e-13 2.7459e-10 8.9753e-12 5.5789e-11 2.4087e-11
1.3890e+03 2.1584e-01 2.4910e-05 1.7914e-12 1.4206e-10 2.2652e-11 7.5549e-11 2.9864e-11
1.3906e+03 2.1558e-01 2.3747e-05 3.1177e-12 7.5122e-11 6.5100e-11 9.6251e-11 1.2834e-11
1.3922e+03 2.1533e-01 2.2637e-05 1.8534e-12 1.9279e-10 5.5498e-11 7.8785e-11 5.3179e-12
1.3938e+03 2.1508e-01 2.1577e-05 4.4340e-13 2.6585e-10 1.3201e-11 5.6670e-11 2.0484e-11
1.3955e+03 2.1483e-01 2.0564e-05 1.4712e-12 1.5870e-10 1.6866e-11 7.0635e-11 2.8786e-11
1.3971e+03 2.1459e-01 1.9597e-05 2.8648e-12 7.6658e-11 5.6384e-11 9.2609e-11 1.4804e-11
